Source,Lever type,year,value,CPI,ExpensesGrowth
Nov17,expenditure,FY27,175182880,3,3.5
Nov17,expenditure,FY27,175582880,3,3.5
Nov17,expenditure,FY27,175382880,3,3.5
Nov17,expenditure,FY27,175652880,3,3.5
Nov17,expenditure,FY27,175182880,3,3.75
Nov17,expenditure,FY27,175182880,3,3.75
Nov17,expenditure,FY27,175582880,3,3.75
Nov17,expenditure,FY27,175382880,3,3.75
Nov17,expenditure,FY27,175652880,3,3.75
Nov17,expenditure,FY27,175182880,3,4
Nov17,expenditure,FY27,175182880,3,4
Nov17,expenditure,FY27,175582880,3,4
Nov17,expenditure,FY27,175382880,3,4
Nov17,expenditure,FY27,175652880,3,4
Nov17,expenditure,FY27,175182880,3,4.25
Nov17,expenditure,FY27,175182880,3,4.25
Nov17,expenditure,FY27,175582880,3,4.25
Nov17,expenditure,FY27,175382880,3,4.25
Nov17,expenditure,FY27,175652880,3,4.25
Nov17,expenditure,FY27,175182880,3,4.5
Nov17,expenditure,FY27,175182880,3,4.5
Nov17,expenditure,FY27,175582880,3,4.5
Nov17,expenditure,FY27,175382880,3,4.5
Nov17,expenditure,FY27,175652880,3,4.5
Nov17,expenditure,FY27,175182880,3,4.75
Nov17,expenditure,FY27,175182880,3,4.75
Nov17,expenditure,FY27,175582880,3,4.75
Nov17,expenditure,FY27,175382880,3,4.75
Nov17,expenditure,FY27,175652880,3,4.75
Nov17,expenditure,FY27,175182880,3,5
Nov17,expenditure,FY27,175182880,3,5
Nov17,expenditure,FY27,175582880,3,5
Nov17,expenditure,FY27,175382880,3,5
Nov17,expenditure,FY27,175652880,3,5
Nov17,expenditure,FY27,175182880,3,5.25
Nov17,expenditure,FY27,175182880,3,5.25
Nov17,expenditure,FY27,175582880,3,5.25
Nov17,expenditure,FY27,175382880,3,5.25
Nov17,expenditure,FY27,175652880,3,5.25
Nov17,expenditure,FY28,178686537.6,2,2
Nov17,expenditure,FY28,178686537.6,2,2
Nov17,expenditure,FY28,178686537.6,2,2
Nov17,expenditure,FY28,178686537.6,2,2
Nov17,expenditure,FY28,178686537.6,2,2
Nov17,expenditure,FY28,179124494.79999998,2,2.25
Nov17,expenditure,FY28,179124494.79999998,2,2.25
Nov17,expenditure,FY28,179124494.79999998,2,2.25
Nov17,expenditure,FY28,179124494.79999998,2,2.25
Nov17,expenditure,FY28,179124494.79999998,2,2.25
Nov17,expenditure,FY28,179562451.99999997,2,2.5
Nov17,expenditure,FY28,179562451.99999997,2,2.5
Nov17,expenditure,FY28,179562451.99999997,2,2.5
Nov17,expenditure,FY28,179562451.99999997,2,2.5
Nov17,expenditure,FY28,179562451.99999997,2,2.5
Nov17,expenditure,FY28,180000409.20000002,2,2.75
Nov17,expenditure,FY28,180000409.20000002,2,2.75
Nov17,expenditure,FY28,180000409.20000002,2,2.75
Nov17,expenditure,FY28,180000409.20000002,2,2.75
Nov17,expenditure,FY28,180000409.20000002,2,2.75
Nov17,expenditure,FY28,180438366.4,2,3
Nov17,expenditure,FY28,180438366.4,2,3
Nov17,expenditure,FY28,180438366.4,2,3
Nov17,expenditure,FY28,180438366.4,2,3
Nov17,expenditure,FY28,180438366.4,2,3
Nov17,expenditure,FY28,180876323.6,2,3.25
Nov17,expenditure,FY28,180876323.6,2,3.25
Nov17,expenditure,FY28,180876323.6,2,3.25
Nov17,expenditure,FY28,180876323.6,2,3.25
Nov17,expenditure,FY28,180876323.6,2,3.25
Nov17,expenditure,FY28,181314280.79999998,2,3.5
Nov17,expenditure,FY28,181314280.79999998,2,3.5
Nov17,expenditure,FY28,181314280.79999998,2,3.5
Nov17,expenditure,FY28,181314280.79999998,2,3.5
Nov17,expenditure,FY28,181314280.79999998,2,3.5
Nov17,expenditure,FY28,181752238.00000003,2,3.75
Nov17,expenditure,FY28,181752238.00000003,2,3.75
Nov17,expenditure,FY28,181752238.00000003,2,3.75
Nov17,expenditure,FY28,181752238.00000003,2,3.75
Nov17,expenditure,FY28,181752238.00000003,2,3.75
Nov17,expenditure,FY28,182190195.20000002,2,4
Nov17,expenditure,FY28,182190195.20000002,2,4
Nov17,expenditure,FY28,182190195.20000002,2,4
Nov17,expenditure,FY28,182190195.20000002,2,4
Nov17,expenditure,FY28,182190195.20000002,2,4
Nov17,expenditure,FY28,182628152.4,2,4.25
Nov17,expenditure,FY28,182628152.4,2,4.25
Nov17,expenditure,FY28,182628152.4,2,4.25
Nov17,expenditure,FY28,182628152.4,2,4.25
Nov17,expenditure,FY28,182628152.4,2,4.25
Nov17,expenditure,FY28,183066109.6,2,4.5
Nov17,expenditure,FY28,183066109.6,2,4.5
Nov17,expenditure,FY28,183066109.6,2,4.5
Nov17,expenditure,FY28,183066109.6,2,4.5
Nov17,expenditure,FY28,183066109.6,2,4.5
Nov17,expenditure,FY28,183504066.8,2,4.75
Nov17,expenditure,FY28,183504066.8,2,4.75
Nov17,expenditure,FY28,183504066.8,2,4.75
Nov17,expenditure,FY28,183504066.8,2,4.75
Nov17,expenditure,FY28,183504066.8,2,4.75
Nov17,expenditure,FY28,183942024,2,5
Nov17,expenditure,FY28,183942024,2,5
Nov17,expenditure,FY28,183942024,2,5
Nov17,expenditure,FY28,183942024,2,5
Nov17,expenditure,FY28,183942024,2,5
Nov17,expenditure,FY28,184379981.2,2,5.25
Nov17,expenditure,FY28,184379981.2,2,5.25
Nov17,expenditure,FY28,184379981.2,2,5.25
Nov17,expenditure,FY28,184379981.2,2,5.25
Nov17,expenditure,FY28,184379981.2,2,5.25
Nov17,expenditure,FY28,178686537.6,2.1,2
Nov17,expenditure,FY28,178686537.6,2.1,2
Nov17,expenditure,FY28,178686537.6,2.1,2
Nov17,expenditure,FY28,178686537.6,2.1,2
Nov17,expenditure,FY28,178686537.6,2.1,2
Nov17,expenditure,FY28,179124494.79999998,2.1,2.25
Nov17,expenditure,FY28,179124494.79999998,2.1,2.25
Nov17,expenditure,FY28,179124494.79999998,2.1,2.25
Nov17,expenditure,FY28,179124494.79999998,2.1,2.25
Nov17,expenditure,FY28,179124494.79999998,2.1,2.25
Nov17,expenditure,FY28,179562451.99999997,2.1,2.5
Nov17,expenditure,FY28,179562451.99999997,2.1,2.5
Nov17,expenditure,FY28,179562451.99999997,2.1,2.5
Nov17,expenditure,FY28,179562451.99999997,2.1,2.5
Nov17,expenditure,FY28,179562451.99999997,2.1,2.5
Nov17,expenditure,FY28,180000409.20000002,2.1,2.75
Nov17,expenditure,FY28,180000409.20000002,2.1,2.75
Nov17,expenditure,FY28,180000409.20000002,2.1,2.75
Nov17,expenditure,FY28,180000409.20000002,2.1,2.75
Nov17,expenditure,FY28,180000409.20000002,2.1,2.75
Nov17,expenditure,FY28,180438366.4,2.1,3
Nov17,expenditure,FY28,180438366.4,2.1,3
Nov17,expenditure,FY28,180438366.4,2.1,3
Nov17,expenditure,FY28,180438366.4,2.1,3
Nov17,expenditure,FY28,180438366.4,2.1,3
Nov17,expenditure,FY28,180876323.6,2.1,3.25
Nov17,expenditure,FY28,180876323.6,2.1,3.25
Nov17,expenditure,FY28,180876323.6,2.1,3.25
Nov17,expenditure,FY28,180876323.6,2.1,3.25
Nov17,expenditure,FY28,180876323.6,2.1,3.25
Nov17,expenditure,FY28,181314280.79999998,2.1,3.5
Nov17,expenditure,FY28,181314280.79999998,2.1,3.5
Nov17,expenditure,FY28,181314280.79999998,2.1,3.5
Nov17,expenditure,FY28,181314280.79999998,2.1,3.5
Nov17,expenditure,FY28,181314280.79999998,2.1,3.5
Nov17,expenditure,FY28,181752238.00000003,2.1,3.75
Nov17,expenditure,FY28,181752238.00000003,2.1,3.75
Nov17,expenditure,FY28,181752238.00000003,2.1,3.75
Nov17,expenditure,FY28,181752238.00000003,2.1,3.75
Nov17,expenditure,FY28,181752238.00000003,2.1,3.75
Nov17,expenditure,FY28,182190195.20000002,2.1,4
Nov17,expenditure,FY28,182190195.20000002,2.1,4
Nov17,expenditure,FY28,182190195.20000002,2.1,4
Nov17,expenditure,FY28,182190195.20000002,2.1,4
Nov17,expenditure,FY28,182190195.20000002,2.1,4
Nov17,expenditure,FY28,182628152.4,2.1,4.25
Nov17,expenditure,FY28,182628152.4,2.1,4.25
Nov17,expenditure,FY28,182628152.4,2.1,4.25
Nov17,expenditure,FY28,182628152.4,2.1,4.25
Nov17,expenditure,FY28,182628152.4,2.1,4.25
Nov17,expenditure,FY28,183066109.6,2.1,4.5
Nov17,expenditure,FY28,183066109.6,2.1,4.5
Nov17,expenditure,FY28,183066109.6,2.1,4.5
Nov17,expenditure,FY28,183066109.6,2.1,4.5
Nov17,expenditure,FY28,183066109.6,2.1,4.5
Nov17,expenditure,FY28,183504066.8,2.1,4.75
Nov17,expenditure,FY28,183504066.8,2.1,4.75
Nov17,expenditure,FY28,183504066.8,2.1,4.75
Nov17,expenditure,FY28,183504066.8,2.1,4.75
Nov17,expenditure,FY28,183504066.8,2.1,4.75
Nov17,expenditure,FY28,183942024,2.1,5
Nov17,expenditure,FY28,183942024,2.1,5
Nov17,expenditure,FY28,183942024,2.1,5
Nov17,expenditure,FY28,183942024,2.1,5
Nov17,expenditure,FY28,183942024,2.1,5
Nov17,expenditure,FY28,184379981.2,2.1,5.25
Nov17,expenditure,FY28,184379981.2,2.1,5.25
Nov17,expenditure,FY28,184379981.2,2.1,5.25
Nov17,expenditure,FY28,184379981.2,2.1,5.25
Nov17,expenditure,FY28,184379981.2,2.1,5.25
Nov17,expenditure,FY28,178686537.6,2.2,2
Nov17,expenditure,FY28,178686537.6,2.2,2
Nov17,expenditure,FY28,178686537.6,2.2,2
Nov17,expenditure,FY28,178686537.6,2.2,2
Nov17,expenditure,FY28,178686537.6,2.2,2
Nov17,expenditure,FY28,179124494.79999998,2.2,2.25
Nov17,expenditure,FY28,179124494.79999998,2.2,2.25
Nov17,expenditure,FY28,179124494.79999998,2.2,2.25
Nov17,expenditure,FY28,179124494.79999998,2.2,2.25
Nov17,expenditure,FY28,179124494.79999998,2.2,2.25
Nov17,expenditure,FY28,179562451.99999997,2.2,2.5
Nov17,expenditure,FY28,179562451.99999997,2.2,2.5
Nov17,expenditure,FY28,179562451.99999997,2.2,2.5
Nov17,expenditure,FY28,179562451.99999997,2.2,2.5
Nov17,expenditure,FY28,179562451.99999997,2.2,2.5
Nov17,expenditure,FY28,180000409.20000002,2.2,2.75
Nov17,expenditure,FY28,180000409.20000002,2.2,2.75
Nov17,expenditure,FY28,180000409.20000002,2.2,2.75
Nov17,expenditure,FY28,180000409.20000002,2.2,2.75
Nov17,expenditure,FY28,180000409.20000002,2.2,2.75
Nov17,expenditure,FY28,180438366.4,2.2,3
Nov17,expenditure,FY28,180438366.4,2.2,3
Nov17,expenditure,FY28,180438366.4,2.2,3
Nov17,expenditure,FY28,180438366.4,2.2,3
Nov17,expenditure,FY28,180438366.4,2.2,3
Nov17,expenditure,FY28,180876323.6,2.2,3.25
Nov17,expenditure,FY28,180876323.6,2.2,3.25
Nov17,expenditure,FY28,180876323.6,2.2,3.25
Nov17,expenditure,FY28,180876323.6,2.2,3.25
Nov17,expenditure,FY28,180876323.6,2.2,3.25
Nov17,expenditure,FY28,181314280.79999998,2.2,3.5
Nov17,expenditure,FY28,181314280.79999998,2.2,3.5
Nov17,expenditure,FY28,181314280.79999998,2.2,3.5
Nov17,expenditure,FY28,181314280.79999998,2.2,3.5
Nov17,expenditure,FY28,181314280.79999998,2.2,3.5
Nov17,expenditure,FY28,181752238.00000003,2.2,3.75
Nov17,expenditure,FY28,181752238.00000003,2.2,3.75
Nov17,expenditure,FY28,181752238.00000003,2.2,3.75
Nov17,expenditure,FY28,181752238.00000003,2.2,3.75
Nov17,expenditure,FY28,181752238.00000003,2.2,3.75
Nov17,expenditure,FY28,182190195.20000002,2.2,4
Nov17,expenditure,FY28,182190195.20000002,2.2,4
Nov17,expenditure,FY28,182190195.20000002,2.2,4
Nov17,expenditure,FY28,182190195.20000002,2.2,4
Nov17,expenditure,FY28,182190195.20000002,2.2,4
Nov17,expenditure,FY28,182628152.4,2.2,4.25
Nov17,expenditure,FY28,182628152.4,2.2,4.25
Nov17,expenditure,FY28,182628152.4,2.2,4.25
Nov17,expenditure,FY28,182628152.4,2.2,4.25
Nov17,expenditure,FY28,182628152.4,2.2,4.25
Nov17,expenditure,FY28,183066109.6,2.2,4.5
Nov17,expenditure,FY28,183066109.6,2.2,4.5
Nov17,expenditure,FY28,183066109.6,2.2,4.5
Nov17,expenditure,FY28,183066109.6,2.2,4.5
Nov17,expenditure,FY28,183066109.6,2.2,4.5
Nov17,expenditure,FY28,183504066.8,2.2,4.75
Nov17,expenditure,FY28,183504066.8,2.2,4.75
Nov17,expenditure,FY28,183504066.8,2.2,4.75
Nov17,expenditure,FY28,183504066.8,2.2,4.75
Nov17,expenditure,FY28,183504066.8,2.2,4.75
Nov17,expenditure,FY28,183942024,2.2,5
Nov17,expenditure,FY28,183942024,2.2,5
Nov17,expenditure,FY28,183942024,2.2,5
Nov17,expenditure,FY28,183942024,2.2,5
Nov17,expenditure,FY28,183942024,2.2,5
Nov17,expenditure,FY28,184379981.2,2.2,5.25
Nov17,expenditure,FY28,184379981.2,2.2,5.25
Nov17,expenditure,FY28,184379981.2,2.2,5.25
Nov17,expenditure,FY28,184379981.2,2.2,5.25
Nov17,expenditure,FY28,184379981.2,2.2,5.25
Nov17,expenditure,FY28,178686537.6,2.3,2
Nov17,expenditure,FY28,178686537.6,2.3,2
Nov17,expenditure,FY28,178686537.6,2.3,2
Nov17,expenditure,FY28,178686537.6,2.3,2
Nov17,expenditure,FY28,178686537.6,2.3,2
Nov17,expenditure,FY28,179124494.79999998,2.3,2.25
Nov17,expenditure,FY28,179124494.79999998,2.3,2.25
Nov17,expenditure,FY28,179124494.79999998,2.3,2.25
Nov17,expenditure,FY28,179124494.79999998,2.3,2.25
Nov17,expenditure,FY28,179124494.79999998,2.3,2.25
Nov17,expenditure,FY28,179562451.99999997,2.3,2.5
Nov17,expenditure,FY28,179562451.99999997,2.3,2.5
Nov17,expenditure,FY28,179562451.99999997,2.3,2.5
Nov17,expenditure,FY28,179562451.99999997,2.3,2.5
Nov17,expenditure,FY28,179562451.99999997,2.3,2.5
Nov17,expenditure,FY28,180000409.20000002,2.3,2.75
Nov17,expenditure,FY28,180000409.20000002,2.3,2.75
Nov17,expenditure,FY28,180000409.20000002,2.3,2.75
Nov17,expenditure,FY28,180000409.20000002,2.3,2.75
Nov17,expenditure,FY28,180000409.20000002,2.3,2.75
Nov17,expenditure,FY28,180438366.4,2.3,3
Nov17,expenditure,FY28,180438366.4,2.3,3
Nov17,expenditure,FY28,180438366.4,2.3,3
Nov17,expenditure,FY28,180438366.4,2.3,3
Nov17,expenditure,FY28,180438366.4,2.3,3
Nov17,expenditure,FY28,180876323.6,2.3,3.25
Nov17,expenditure,FY28,180876323.6,2.3,3.25
Nov17,expenditure,FY28,180876323.6,2.3,3.25
Nov17,expenditure,FY28,180876323.6,2.3,3.25
Nov17,expenditure,FY28,180876323.6,2.3,3.25
Nov17,expenditure,FY28,181314280.79999998,2.3,3.5
Nov17,expenditure,FY28,181314280.79999998,2.3,3.5
Nov17,expenditure,FY28,181314280.79999998,2.3,3.5
Nov17,expenditure,FY28,181314280.79999998,2.3,3.5
Nov17,expenditure,FY28,181314280.79999998,2.3,3.5
Nov17,expenditure,FY28,181752238.00000003,2.3,3.75
Nov17,expenditure,FY28,181752238.00000003,2.3,3.75
Nov17,expenditure,FY28,181752238.00000003,2.3,3.75
Nov17,expenditure,FY28,181752238.00000003,2.3,3.75
Nov17,expenditure,FY28,181752238.00000003,2.3,3.75
Nov17,expenditure,FY28,182190195.20000002,2.3,4
Nov17,expenditure,FY28,182190195.20000002,2.3,4
Nov17,expenditure,FY28,182190195.20000002,2.3,4
Nov17,expenditure,FY28,182190195.20000002,2.3,4
Nov17,expenditure,FY28,182190195.20000002,2.3,4
Nov17,expenditure,FY28,182628152.4,2.3,4.25
Nov17,expenditure,FY28,182628152.4,2.3,4.25
Nov17,expenditure,FY28,182628152.4,2.3,4.25
Nov17,expenditure,FY28,182628152.4,2.3,4.25
Nov17,expenditure,FY28,182628152.4,2.3,4.25
Nov17,expenditure,FY28,183066109.6,2.3,4.5
Nov17,expenditure,FY28,183066109.6,2.3,4.5
Nov17,expenditure,FY28,183066109.6,2.3,4.5
Nov17,expenditure,FY28,183066109.6,2.3,4.5
Nov17,expenditure,FY28,183066109.6,2.3,4.5
Nov17,expenditure,FY28,183504066.8,2.3,4.75
Nov17,expenditure,FY28,183504066.8,2.3,4.75
Nov17,expenditure,FY28,183504066.8,2.3,4.75
Nov17,expenditure,FY28,183504066.8,2.3,4.75
Nov17,expenditure,FY28,183504066.8,2.3,4.75
Nov17,expenditure,FY28,183942024,2.3,5
Nov17,expenditure,FY28,183942024,2.3,5
Nov17,expenditure,FY28,183942024,2.3,5
Nov17,expenditure,FY28,183942024,2.3,5
Nov17,expenditure,FY28,183942024,2.3,5
Nov17,expenditure,FY28,184379981.2,2.3,5.25
Nov17,expenditure,FY28,184379981.2,2.3,5.25
Nov17,expenditure,FY28,184379981.2,2.3,5.25
Nov17,expenditure,FY28,184379981.2,2.3,5.25
Nov17,expenditure,FY28,184379981.2,2.3,5.25
Nov17,expenditure,FY28,178686537.6,2.4,2
Nov17,expenditure,FY28,178686537.6,2.4,2
Nov17,expenditure,FY28,178686537.6,2.4,2
Nov17,expenditure,FY28,178686537.6,2.4,2
Nov17,expenditure,FY28,178686537.6,2.4,2
Nov17,expenditure,FY28,179124494.79999998,2.4,2.25
Nov17,expenditure,FY28,179124494.79999998,2.4,2.25
Nov17,expenditure,FY28,179124494.79999998,2.4,2.25
Nov17,expenditure,FY28,179124494.79999998,2.4,2.25
Nov17,expenditure,FY28,179124494.79999998,2.4,2.25
Nov17,expenditure,FY28,179562451.99999997,2.4,2.5
Nov17,expenditure,FY28,179562451.99999997,2.4,2.5
Nov17,expenditure,FY28,179562451.99999997,2.4,2.5
Nov17,expenditure,FY28,179562451.99999997,2.4,2.5
Nov17,expenditure,FY28,179562451.99999997,2.4,2.5
Nov17,expenditure,FY28,180000409.20000002,2.4,2.75
Nov17,expenditure,FY28,180000409.20000002,2.4,2.75
Nov17,expenditure,FY28,180000409.20000002,2.4,2.75
Nov17,expenditure,FY28,180000409.20000002,2.4,2.75
Nov17,expenditure,FY28,180000409.20000002,2.4,2.75
Nov17,expenditure,FY28,180438366.4,2.4,3
Nov17,expenditure,FY28,180438366.4,2.4,3
Nov17,expenditure,FY28,180438366.4,2.4,3
Nov17,expenditure,FY28,180438366.4,2.4,3
Nov17,expenditure,FY28,180438366.4,2.4,3
Nov17,expenditure,FY28,180876323.6,2.4,3.25
Nov17,expenditure,FY28,180876323.6,2.4,3.25
Nov17,expenditure,FY28,180876323.6,2.4,3.25
Nov17,expenditure,FY28,180876323.6,2.4,3.25
Nov17,expenditure,FY28,180876323.6,2.4,3.25
Nov17,expenditure,FY28,181314280.79999998,2.4,3.5
Nov17,expenditure,FY28,181314280.79999998,2.4,3.5
Nov17,expenditure,FY28,181314280.79999998,2.4,3.5
Nov17,expenditure,FY28,181314280.79999998,2.4,3.5
Nov17,expenditure,FY28,181314280.79999998,2.4,3.5
Nov17,expenditure,FY28,181752238.00000003,2.4,3.75
Nov17,expenditure,FY28,181752238.00000003,2.4,3.75
Nov17,expenditure,FY28,181752238.00000003,2.4,3.75
Nov17,expenditure,FY28,181752238.00000003,2.4,3.75
Nov17,expenditure,FY28,181752238.00000003,2.4,3.75
Nov17,expenditure,FY28,182190195.20000002,2.4,4
Nov17,expenditure,FY28,182190195.20000002,2.4,4
Nov17,expenditure,FY28,182190195.20000002,2.4,4
Nov17,expenditure,FY28,182190195.20000002,2.4,4
Nov17,expenditure,FY28,182190195.20000002,2.4,4
Nov17,expenditure,FY28,182628152.4,2.4,4.25
Nov17,expenditure,FY28,182628152.4,2.4,4.25
Nov17,expenditure,FY28,182628152.4,2.4,4.25
Nov17,expenditure,FY28,182628152.4,2.4,4.25
Nov17,expenditure,FY28,182628152.4,2.4,4.25
Nov17,expenditure,FY28,183066109.6,2.4,4.5
Nov17,expenditure,FY28,183066109.6,2.4,4.5
Nov17,expenditure,FY28,183066109.6,2.4,4.5
Nov17,expenditure,FY28,183066109.6,2.4,4.5
Nov17,expenditure,FY28,183066109.6,2.4,4.5
Nov17,expenditure,FY28,183504066.8,2.4,4.75
Nov17,expenditure,FY28,183504066.8,2.4,4.75
Nov17,expenditure,FY28,183504066.8,2.4,4.75
Nov17,expenditure,FY28,183504066.8,2.4,4.75
Nov17,expenditure,FY28,183504066.8,2.4,4.75
Nov17,expenditure,FY28,183942024,2.4,5
Nov17,expenditure,FY28,183942024,2.4,5
Nov17,expenditure,FY28,183942024,2.4,5
Nov17,expenditure,FY28,183942024,2.4,5
Nov17,expenditure,FY28,183942024,2.4,5
Nov17,expenditure,FY28,184379981.2,2.4,5.25
Nov17,expenditure,FY28,184379981.2,2.4,5.25
Nov17,expenditure,FY28,184379981.2,2.4,5.25
Nov17,expenditure,FY28,184379981.2,2.4,5.25
Nov17,expenditure,FY28,184379981.2,2.4,5.25
Nov17,expenditure,FY28,178686537.6,2.5,2
Nov17,expenditure,FY28,178686537.6,2.5,2
Nov17,expenditure,FY28,178686537.6,2.5,2
Nov17,expenditure,FY28,178686537.6,2.5,2
Nov17,expenditure,FY28,178686537.6,2.5,2
Nov17,expenditure,FY28,179124494.79999998,2.5,2.25
Nov17,expenditure,FY28,179124494.79999998,2.5,2.25
Nov17,expenditure,FY28,179124494.79999998,2.5,2.25
Nov17,expenditure,FY28,179124494.79999998,2.5,2.25
Nov17,expenditure,FY28,179124494.79999998,2.5,2.25
Nov17,expenditure,FY28,179562451.99999997,2.5,2.5
Nov17,expenditure,FY28,179562451.99999997,2.5,2.5
Nov17,expenditure,FY28,179562451.99999997,2.5,2.5
Nov17,expenditure,FY28,179562451.99999997,2.5,2.5
Nov17,expenditure,FY28,179562451.99999997,2.5,2.5
Nov17,expenditure,FY28,180000409.20000002,2.5,2.75
Nov17,expenditure,FY28,180000409.20000002,2.5,2.75
Nov17,expenditure,FY28,180000409.20000002,2.5,2.75
Nov17,expenditure,FY28,180000409.20000002,2.5,2.75
Nov17,expenditure,FY28,180000409.20000002,2.5,2.75
Nov17,expenditure,FY28,180438366.4,2.5,3
Nov17,expenditure,FY28,180438366.4,2.5,3
Nov17,expenditure,FY28,180438366.4,2.5,3
Nov17,expenditure,FY28,180438366.4,2.5,3
Nov17,expenditure,FY28,180438366.4,2.5,3
Nov17,expenditure,FY28,180876323.6,2.5,3.25
Nov17,expenditure,FY28,180876323.6,2.5,3.25
Nov17,expenditure,FY28,180876323.6,2.5,3.25
Nov17,expenditure,FY28,180876323.6,2.5,3.25
Nov17,expenditure,FY28,180876323.6,2.5,3.25
Nov17,expenditure,FY28,181314280.79999998,2.5,3.5
Nov17,expenditure,FY28,181314280.79999998,2.5,3.5
Nov17,expenditure,FY28,181314280.79999998,2.5,3.5
Nov17,expenditure,FY28,181314280.79999998,2.5,3.5
Nov17,expenditure,FY28,181314280.79999998,2.5,3.5
Nov17,expenditure,FY28,181752238.00000003,2.5,3.75
Nov17,expenditure,FY28,181752238.00000003,2.5,3.75
Nov17,expenditure,FY28,181752238.00000003,2.5,3.75
Nov17,expenditure,FY28,181752238.00000003,2.5,3.75
Nov17,expenditure,FY28,181752238.00000003,2.5,3.75
Nov17,expenditure,FY28,182190195.20000002,2.5,4
Nov17,expenditure,FY28,182190195.20000002,2.5,4
Nov17,expenditure,FY28,182190195.20000002,2.5,4
Nov17,expenditure,FY28,182190195.20000002,2.5,4
Nov17,expenditure,FY28,182190195.20000002,2.5,4
Nov17,expenditure,FY28,182628152.4,2.5,4.25
Nov17,expenditure,FY28,182628152.4,2.5,4.25
Nov17,expenditure,FY28,182628152.4,2.5,4.25
Nov17,expenditure,FY28,182628152.4,2.5,4.25
Nov17,expenditure,FY28,182628152.4,2.5,4.25
Nov17,expenditure,FY28,183066109.6,2.5,4.5
Nov17,expenditure,FY28,183066109.6,2.5,4.5
Nov17,expenditure,FY28,183066109.6,2.5,4.5
Nov17,expenditure,FY28,183066109.6,2.5,4.5
Nov17,expenditure,FY28,183066109.6,2.5,4.5
Nov17,expenditure,FY28,183504066.8,2.5,4.75
Nov17,expenditure,FY28,183504066.8,2.5,4.75
Nov17,expenditure,FY28,183504066.8,2.5,4.75
Nov17,expenditure,FY28,183504066.8,2.5,4.75
Nov17,expenditure,FY28,183504066.8,2.5,4.75
Nov17,expenditure,FY28,183942024,2.5,5
Nov17,expenditure,FY28,183942024,2.5,5
Nov17,expenditure,FY28,183942024,2.5,5
Nov17,expenditure,FY28,183942024,2.5,5
Nov17,expenditure,FY28,183942024,2.5,5
Nov17,expenditure,FY28,184379981.2,2.5,5.25
Nov17,expenditure,FY28,184379981.2,2.5,5.25
Nov17,expenditure,FY28,184379981.2,2.5,5.25
Nov17,expenditure,FY28,184379981.2,2.5,5.25
Nov17,expenditure,FY28,184379981.2,2.5,5.25
Nov17,expenditure,FY28,178686537.6,2.6,2
Nov17,expenditure,FY28,178686537.6,2.6,2
Nov17,expenditure,FY28,178686537.6,2.6,2
Nov17,expenditure,FY28,178686537.6,2.6,2
Nov17,expenditure,FY28,178686537.6,2.6,2
Nov17,expenditure,FY28,179124494.79999998,2.6,2.25
Nov17,expenditure,FY28,179124494.79999998,2.6,2.25
Nov17,expenditure,FY28,179124494.79999998,2.6,2.25
Nov17,expenditure,FY28,179124494.79999998,2.6,2.25
Nov17,expenditure,FY28,179124494.79999998,2.6,2.25
Nov17,expenditure,FY28,179562451.99999997,2.6,2.5
Nov17,expenditure,FY28,179562451.99999997,2.6,2.5
Nov17,expenditure,FY28,179562451.99999997,2.6,2.5
Nov17,expenditure,FY28,179562451.99999997,2.6,2.5
Nov17,expenditure,FY28,179562451.99999997,2.6,2.5
Nov17,expenditure,FY28,180000409.20000002,2.6,2.75
Nov17,expenditure,FY28,180000409.20000002,2.6,2.75
Nov17,expenditure,FY28,180000409.20000002,2.6,2.75
Nov17,expenditure,FY28,180000409.20000002,2.6,2.75
Nov17,expenditure,FY28,180000409.20000002,2.6,2.75
Nov17,expenditure,FY28,180438366.4,2.6,3
Nov17,expenditure,FY28,180438366.4,2.6,3
Nov17,expenditure,FY28,180438366.4,2.6,3
Nov17,expenditure,FY28,180438366.4,2.6,3
Nov17,expenditure,FY28,180438366.4,2.6,3
Nov17,expenditure,FY28,180876323.6,2.6,3.25
Nov17,expenditure,FY28,180876323.6,2.6,3.25
Nov17,expenditure,FY28,180876323.6,2.6,3.25
Nov17,expenditure,FY28,180876323.6,2.6,3.25
Nov17,expenditure,FY28,180876323.6,2.6,3.25
Nov17,expenditure,FY28,181314280.79999998,2.6,3.5
Nov17,expenditure,FY28,181314280.79999998,2.6,3.5
Nov17,expenditure,FY28,181314280.79999998,2.6,3.5
Nov17,expenditure,FY28,181314280.79999998,2.6,3.5
Nov17,expenditure,FY28,181314280.79999998,2.6,3.5
Nov17,expenditure,FY28,181752238.00000003,2.6,3.75
Nov17,expenditure,FY28,181752238.00000003,2.6,3.75
Nov17,expenditure,FY28,181752238.00000003,2.6,3.75
Nov17,expenditure,FY28,181752238.00000003,2.6,3.75
Nov17,expenditure,FY28,181752238.00000003,2.6,3.75
